7.25e-07	7.25e-07	2.5e-08
7.75e-07	7.25e-07	2.5e-08
8.25e-07	7.25e-07	2.5e-08
8.75e-07	7.25e-07	2.5e-08
9.25e-07	7.25e-07	2.5e-08
9.75e-07	7.25e-07	2.5e-08
2.5e-08	7.75e-07	2.5e-08
7.5e-08	7.75e-07	2.5e-08
1.25e-07	7.75e-07	2.5e-08
1.75e-07	7.75e-07	2.5e-08
2.25e-07	7.75e-07	2.5e-08
2.75e-07	7.75e-07	2.5e-08
3.25e-07	7.75e-07	2.5e-08
3.75e-07	7.75e-07	2.5e-08
4.25e-07	7.75e-07	2.5e-08
4.75e-07	7.75e-07	2.5e-08
5.25e-07	7.75e-07	2.5e-08
5.75e-07	7.75e-07	2.5e-08
6.25e-07	7.75e-07	2.5e-08
6.75e-07	7.75e-07	2.5e-08
7.25e-07	7.75e-07	2.5e-08
7.75e-07	7.75e-07	2.5e-08
8.25e-07	7.75e-07	2.5e-08
8.75e-07	7.75e-07	2.5e-08
9.25e-07	7.75e-07	2.5e-08
9.75e-07	7.75e-07	2.5e-08
2.5e-08	8.25e-07	2.5e-08
7.5e-08	8.25e-07	2.5e-08
1.25e-07	8.25e-07	2.5e-08
1.75e-07	8.25e-07	2.5e-08
2.25e-07	8.25e-07	2.5e-08
2.75e-07	8.25e-07	2.5e-08
3.25e-07	8.25e-07	2.5e-08
3.75e-07	8.25e-07	2.5e-08
4.25e-07	8.25e-07	2.5e-08
4.75e-07	8.25e-07	2.5e-08
5.25e-07	8.25e-07	2.5e-08
5.75e-07	8.25e-07	2.5e-08
6.25e-07	8.25e-07	2.5e-08
6.75e-07	8.25e-07	2.5e-08
7.25e-07	8.25e-07	2.5e-08
7.75e-07	8.25e-07	2.5e-08
8.25e-07	8.25e-07	2.5e-08
8.75e-07	8.25e-07	2.5e-08
9.25e-07	8.25e-07	2.5e-08
9.75e-07	8.25e-07	2.5e-08
2.5e-08	8.75e-07	2.5e-08
7.5e-08	8.75e-07	2.5e-08
1.25e-07	8.75e-07	2.5e-08
1.75e-07	8.75e-07	2.5e-08
2.25e-07	8.75e-07	2.5e-08
2.75e-07	8.75e-07	2.5e-08
3.25e-07	8.75e-07	2.5e-08
3.75e-07	8.75e-07	2.5e-08
4.25e-07	8.75e-07	2.5e-08
4.75e-07	8.75e-07	2.5e-08
5.25e-07	8.75e-07	2.5e-08
5.75e-07	8.75e-07	2.5e-08
6.25e-07	8.75e-07	2.5e-08
6.75e-07	8.75e-07	2.5e-08
7.25e-07	8.75e-07	2.5e-08
7.75e-07	8.75e-07	2.5e-08
8.25e-07	8.75e-07	2.5e-08
8.75e-07	8.75e-07	2.5e-08
9.25e-07	8.75e-07	2.5e-08
9.75e-07	8.75e-07	2.5e-08
2.5e-08	9.25e-07	2.5e-08
7.5e-08	9.25e-07	2.5e-08
1.25e-07	9.25e-07	2.5e-08
1.75e-07	9.25e-07	2.5e-08
2.25e-07	9.25e-07	2.5e-08
2.75e-07	9.25e-07	2.5e-08
3.25e-07	9.25e-07	2.5e-08
3.75e-07	9.25e-07	2.5e-08
4.25e-07	9.25e-07	2.5e-08
4.75e-07	9.25e-07	2.5e-08
5.25e-07	9.25e-07	2.5e-08
5.75e-07	9.25e-07	2.5e-08
6.25e-07	9.25e-07	2.5e-08
6.75e-07	9.25e-07	2.5e-08
7.25e-07	9.25e-07	2.5e-08
7.75e-07	9.25e-07	2.5e-08
8.25e-07	9.25e-07	2.5e-08
8.75e-07	9.25e-07	2.5e-08
9.25e-07	9.25e-07	2.5e-08
9.75e-07	9.25e-07	2.5e-08
2.5e-08	9.75e-07	2.5e-08
7.5e-08	9.75e-07	2.5e-08
1.25e-07	9.75e-07	2.5e-08
1.75e-07	9.75e-07	2.5e-08
2.25e-07	9.75e-07	2.5e-08
2.75e-07	9.75e-07	2.5e-08
3.25e-07	9.75e-07	2.5e-08
3.75e-07	9.75e-07	2.5e-08
4.25e-07	9.75e-07	2.5e-08
4.75e-07	9.75e-07	2.5e-08
5.25e-07	9.75e-07	2.5e-08
5.75e-07	9.75e-07	2.5e-08
6.25e-07	9.75e-07	2.5e-08
6.75e-07	9.75e-07	2.5e-08
7.25e-07	9.75e-07	2.5e-08
7.75e-07	9.75e-07	2.5e-08
8.25e-07	9.75e-07	2.5e-08
8.75e-07	9.75e-07	2.5e-08
9.25e-07	9.75e-07	2.5e-08
9.75e-07	9.75e-07	2.5e-08
2.5e-08	2.5e-08	7.5e-08
7.5e-08	2.5e-08	7.5e-08
1.25e-07	2.5e-08	7.5e-08
1.75e-07	2.5e-08	7.5e-08
2.25e-07	2.5e-08	7.5e-08
2.75e-07	2.5e-08	7.5e-08
3.25e-07	2.5e-08	7.5e-08
3.75e-07	2.5e-08	7.5e-08
4.25e-07	2.5e-08	7.5e-08
4.75e-07	2.5e-08	7.5e-08
5.25e-07	2.5e-08	7.5e-08
5.75e-07	2.5e-08	7.5e-08
6.25e-07	2.5e-08	7.5e-08
6.75e-07	2.5e-08	7.5e-08
7.25e-07	2.5e-08	7.5e-08
7.75e-07	2.5e-08	7.5e-08
8.25e-07	2.5e-08	7.5e-08
8.75e-07	2.5e-08	7.5e-08
9.25e-07	2.5e-08	7.5e-08
9.75e-07	2.5e-08	7.5e-08
2.5e-08	7.5e-08	7.5e-08
7.5e-08	7.5e-08	7.5e-08
1.25e-07	7.5e-08	7.5e-08
1.75e-07	7.5e-08	7.5e-08
2.25e-07	7.5e-08	7.5e-08
2.75e-07	7.5e-08	7.5e-08
3.25e-07	7.5e-08	7.5e-08
3.75e-07	7.5e-08	7.5e-08
4.25e-07	7.5e-08	7.5e-08
4.75e-07	7.5e-08	7.5e-08
5.25e-07	7.5e-08	7.5e-08
5.75e-07	7.5e-08	7.5e-08
6.25e-07	7.5e-08	7.5e-08
6.75e-07	7.5e-08	7.5e-08
7.25e-07	7.5e-08	7.5e-08
7.75e-07	7.5e-08	7.5e-08
8.25e-07	7.5e-08	7.5e-08
8.75e-07	7.5e-08	7.5e-08
9.25e-07	7.5e-08	7.5e-08
9.75e-07	7.5e-08	7.5e-08
2.5e-08	1.25e-07	7.5e-08
7.5e-08	1.25e-07	7.5e-08
1.25e-07	1.25e-07	7.5e-08
1.75e-07	1.25e-07	7.5e-08
2.25e-07	1.25e-07	7.5e-08
2.75e-07	1.25e-07	7.5e-08
3.25e-07	1.25e-07	7.5e-08
3.75e-07	1.25e-07	7.5e-08
4.25e-07	1.25e-07	7.5e-08
4.75e-07	1.25e-07	7.5e-08
5.25e-07	1.25e-07	7.5e-08
5.75e-07	1.25e-07	7.5e-08
6.25e-07	1.25e-07	7.5e-08
6.75e-07	1.25e-07	7.5e-08
7.25e-07	1.25e-07	7.5e-08
7.75e-07	1.25e-07	7.5e-08
8.25e-07	1.25e-07	7.5e-08
8.75e-07	1.25e-07	7.5e-08
9.25e-07	1.25e-07	7.5e-08
9.75e-07	1.25e-07	7.5e-08
2.5e-08	1.75e-07	7.5e-08
7.5e-08	1.75e-07	7.5e-08
1.25e-07	1.75e-07	7.5e-08
1.75e-07	1.75e-07	7.5e-08
2.25e-07	1.75e-07	7.5e-08
2.75e-07	1.75e-07	7.5e-08
3.25e-07	1.75e-07	7.5e-08
3.75e-07	1.75e-07	7.5e-08
4.25e-07	1.75e-07	7.5e-08
4.75e-07	1.75e-07	7.5e-08
5.25e-07	1.75e-07	7.5e-08
5.75e-07	1.75e-07	7.5e-08
6.25e-07	1.75e-07	7.5e-08
6.75e-07	1.75e-07	7.5e-08
7.25e-07	1.75e-07	7.5e-08
7.75e-07	1.75e-07	7.5e-08
8.25e-07	1.75e-07	7.5e-08
8.75e-07	1.75e-07	7.5e-08
9.25e-07	1.75e-07	7.5e-08
9.75e-07	1.75e-07	7.5e-08
2.5e-08	2.25e-07	7.5e-08
7.5e-08	2.25e-07	7.5e-08
1.25e-07	2.25e-07	7.5e-08
1.75e-07	2.25e-07	7.5e-08
2.25e-07	2.25e-07	7.5e-08
2.75e-07	2.25e-07	7.5e-08
3.25e-07	2.25e-07	7.5e-08
3.75e-07	2.25e-07	7.5e-08
4.25e-07	2.25e-07	7.5e-08
4.75e-07	2.25e-07	7.5e-08
5.25e-07	2.25e-07	7.5e-08
5.75e-07	2.25e-07	7.5e-08
6.25e-07	2.25e-07	7.5e-08
6.75e-07	2.25e-07	7.5e-08
7.25e-07	2.25e-07	7.5e-08
7.75e-07	2.25e-07	7.5e-08
8.25e-07	2.25e-07	7.5e-08
8.75e-07	2.25e-07	7.5e-08
9.25e-07	2.25e-07	7.5e-08
9.75e-07	2.25e-07	7.5e-08
2.5e-08	2.75e-07	7.5e-08
7.5e-08	2.75e-07	7.5e-08
1.25e-07	2.75e-07	7.5e-08
1.75e-07	2.75e-07	7.5e-08
2.25e-07	2.75e-07	7.5e-08
2.75e-07	2.75e-07	7.5e-08
3.25e-07	2.75e-07	7.5e-08
3.75e-07	2.75e-07	7.5e-08
4.25e-07	2.75e-07	7.5e-08
4.75e-07	2.75e-07	7.5e-08
5.25e-07	2.75e-07	7.5e-08
5.75e-07	2.75e-07	7.5e-08
6.25e-07	2.75e-07	7.5e-08
6.75e-07	2.75e-07	7.5e-08
7.25e-07	2.75e-07	7.5e-08
7.75e-07	2.75e-07	7.5e-08
8.25e-07	2.75e-07	7.5e-08
8.75e-07	2.75e-07	7.5e-08
9.25e-07	2.75e-07	7.5e-08
9.75e-07	2.75e-07	7.5e-08
2.5e-08	3.25e-07	7.5e-08
7.5e-08	3.25e-07	7.5e-08
1.25e-07	3.25e-07	7.5e-08
1.75e-07	3.25e-07	7.5e-08
2.25e-07	3.25e-07	7.5e-08
2.75e-07	3.25e-07	7.5e-08
3.25e-07	3.25e-07	7.5e-08
3.75e-07	3.25e-07	7.5e-08
4.25e-07	3.25e-07	7.5e-08
4.75e-07	3.25e-07	7.5e-08
5.25e-07	3.25e-07	7.5e-08
5.75e-07	3.25e-07	7.5e-08
6.25e-07	3.25e-07	7.5e-08
6.75e-07	3.25e-07	7.5e-08
7.25e-07	3.25e-07	7.5e-08
7.75e-07	3.25e-07	7.5e-08
8.25e-07	3.25e-07	7.5e-08
8.75e-07	3.25e-07	7.5e-08
9.25e-07	3.25e-07	7.5e-08
9.75e-07	3.25e-07	7.5e-08
2.5e-08	3.75e-07	7.5e-08
7.5e-08	3.75e-07	7.5e-08
1.25e-07	3.75e-07	7.5e-08
1.75e-07	3.75e-07	7.5e-08
2.25e-07	3.75e-07	7.5e-08
2.75e-07	3.75e-07	7.5e-08
3.25e-07	3.75e-07	7.5e-08
3.75e-07	3.75e-07	7.5e-08
4.25e-07	3.75e-07	7.5e-08
4.75e-07	3.75e-07	7.5e-08
5.25e-07	3.75e-07	7.5e-08
5.75e-07	3.75e-07	7.5e-08
6.25e-07	3.75e-07	7.5e-08
6.75e-07	3.75e-07	7.5e-08
7.25e-07	3.75e-07	7.5e-08
7.75e-07	3.75e-07	7.5e-08
8.25e-07	3.75e-07	7.5e-08
8.75e-07	3.75e-07	7.5e-08
9.25e-07	3.75e-07	7.5e-08
9.75e-07	3.75e-07	7.5e-08
2.5e-08	4.25e-07	7.5e-08
7.5e-08	4.25e-07	7.5e-08
1.25e-07	4.25e-07	7.5e-08
1.75e-07	4.25e-07	7.5e-08
2.25e-07	4.25e-07	7.5e-08
2.75e-07	4.25e-07	7.5e-08
3.25e-07	4.25e-07	7.5e-08
3.75e-07	4.25e-07	7.5e-08
4.25e-07	4.25e-07	7.5e-08
4.75e-07	4.25e-07	7.5e-08
5.25e-07	4.25e-07	7.5e-08
5.75e-07	4.25e-07	7.5e-08
6.25e-07	4.25e-07	7.5e-08
6.75e-07	4.25e-07	7.5e-08
7.25e-07	4.25e-07	7.5e-08
7.75e-07	4.25e-07	7.5e-08
8.25e-07	4.25e-07	7.5e-08
8.75e-07	4.25e-07	7.5e-08
9.25e-07	4.25e-07	7.5e-08
9.75e-07	4.25e-07	7.5e-08
2.5e-08	4.75e-07	7.5e-08
7.5e-08	4.75e-07	7.5e-08
1.25e-07	4.75e-07	7.5e-08
1.75e-07	4.75e-07	7.5e-08
2.25e-07	4.75e-07	7.5e-08
2.75e-07	4.75e-07	7.5e-08
3.25e-07	4.75e-07	7.5e-08
3.75e-07	4.75e-07	7.5e-08
4.25e-07	4.75e-07	7.5e-08
4.75e-07	4.75e-07	7.5e-08
5.25e-07	4.75e-07	7.5e-08
5.75e-07	4.75e-07	7.5e-08
6.25e-07	4.75e-07	7.5e-08
6.75e-07	4.75e-07	7.5e-08
7.25e-07	4.75e-07	7.5e-08
7.75e-07	4.75e-07	7.5e-08
8.25e-07	4.75e-07	7.5e-08
8.75e-07	4.75e-07	7.5e-08
9.25e-07	4.75e-07	7.5e-08
9.75e-07	4.75e-07	7.5e-08
2.5e-08	5.25e-07	7.5e-08
7.5e-08	5.25e-07	7.5e-08
1.25e-07	5.25e-07	7.5e-08
1.75e-07	5.25e-07	7.5e-08
2.25e-07	5.25e-07	7.5e-08
2.75e-07	5.25e-07	7.5e-08
3.25e-07	5.25e-07	7.5e-08
3.75e-07	5.25e-07	7.5e-08
4.25e-07	5.25e-07	7.5e-08
4.75e-07	5.25e-07	7.5e-08
5.25e-07	5.25e-07	7.5e-08
5.75e-07	5.25e-07	7.5e-08
6.25e-07	5.25e-07	7.5e-08
6.75e-07	5.25e-07	7.5e-08
7.25e-07	5.25e-07	7.5e-08
7.75e-07	5.25e-07	7.5e-08
8.25e-07	5.25e-07	7.5e-08
8.75e-07	5.25e-07	7.5e-08
9.25e-07	5.25e-07	7.5e-08
9.75e-07	5.25e-07	7.5e-08
2.5e-08	5.75e-07	7.5e-08
7.5e-08	5.75e-07	7.5e-08
1.25e-07	5.75e-07	7.5e-08
1.75e-07	5.75e-07	7.5e-08
2.25e-07	5.75e-07	7.5e-08
2.75e-07	5.75e-07	7.5e-08
3.25e-07	5.75e-07	7.5e-08
3.75e-07	5.75e-07	7.5e-08
4.25e-07	5.75e-07	7.5e-08
4.75e-07	5.75e-07	7.5e-08
5.25e-07	5.75e-07	7.5e-08
5.75e-07	5.75e-07	7.5e-08
6.25e-07	5.75e-07	7.5e-08
6.75e-07	5.75e-07	7.5e-08
7.25e-07	5.75e-07	7.5e-08
7.75e-07	5.75e-07	7.5e-08
8.25e-07	5.75e-07	7.5e-08
8.75e-07	5.75e-07	7.5e-08
9.25e-07	5.75e-07	7.5e-08
9.75e-07	5.75e-07	7.5e-08
2.5e-08	6.25e-07	7.5e-08
7.5e-08	6.25e-07	7.5e-08
1.25e-07	6.25e-07	7.5e-08
1.75e-07	6.25e-07	7.5e-08
2.25e-07	6.25e-07	7.5e-08
2.75e-07	6.25e-07	7.5e-08
3.25e-07	6.25e-07	7.5e-08
3.75e-07	6.25e-07	7.5e-08
4.25e-07	6.25e-07	7.5e-08
4.75e-07	6.25e-07	7.5e-08
5.25e-07	6.25e-07	7.5e-08
5.75e-07	6.25e-07	7.5e-08
6.25e-07	6.25e-07	7.5e-08
6.75e-07	6.25e-07	7.5e-08
7.25e-07	6.25e-07	7.5e-08
7.75e-07	6.25e-07	7.5e-08
8.25e-07	6.25e-07	7.5e-08
8.75e-07	6.25e-07	7.5e-08
9.25e-07	6.25e-07	7.5e-08
9.75e-07	6.25e-07	7.5e-08
2.5e-08	6.75e-07	7.5e-08
7.5e-08	6.75e-07	7.5e-08
1.25e-07	6.75e-07	7.5e-08
1.75e-07	6.75e-07	7.5e-08
2.25e-07	6.75e-07	7.5e-08
2.75e-07	6.75e-07	7.5e-08
